timestamp,user,action,bytes,status,src_ip,dst_ip
01-01-2025 10:52,david,modify_config,38793,200,192.168.1.28,10.0.0.24
01-01-2025 10:52,frank,modify_config,15457,200,192.168.1.22,10.0.0.9
01-01-2025 10:29,erin,download_file,771700,200,192.168.1.40,10.0.0.27
01-01-2025 10:17,erin,read_data,38068,200,192.168.1.20,10.0.0.10
01-01-2025 11:04,alice,login_success,28866,200,192.168.1.51,10.0.0.16
01-01-2025 10:41,ivy,modify_config,38493,200,192.168.1.19,10.0.0.22
01-01-2025 10:58,erin,upload_file,4386220,200,192.168.1.50,10.0.0.25
01-01-2025 11:10,john,login_failed,4824,403,192.168.1.47,10.0.0.7
01-01-2025 11:05,john,read_data,9423,200,192.168.1.37,10.0.0.16
01-01-2025 11:05,harry,read_data,45087,200,192.168.1.59,10.0.0.17
01-01-2025 10:29,erin,unauthorized_access,2780,403,192.168.1.35,10.0.0.16
01-01-2025 11:29,harry,delete_record,43489,200,192.168.1.56,10.0.0.7
01-01-2025 11:29,alice,upload_file,55620349,503,192.168.1.17,10.0.0.21
01-01-2025 11:24,john,modify_config,44836,200,192.168.1.13,10.0.0.17
01-01-2025 11:18,frank,unauthorized_access,3554,403,192.168.1.43,10.0.0.14
01-01-2025 10:36,george,modify_config,12525,200,192.168.1.11,10.0.0.11
01-01-2025 10:54,frank,modify_config,43395,200,192.168.1.57,10.0.0.6
01-01-2025 10:48,frank,delete_record,10350,200,192.168.1.34,10.0.0.12
01-01-2025 10:24,bob,modify_config,30188,200,192.168.1.13,10.0.0.13
01-01-2025 11:01,bob,unauthorized_access,1719,401,192.168.1.36,10.0.0.26
01-01-2025 11:19,bob,unauthorized_access,4916,401,192.168.1.20,10.0.0.20
01-01-2025 10:36,erin,read_data,27237,200,192.168.1.21,10.0.0.26
01-01-2025 11:32,george,read_data,50703731,503,192.168.1.56,10.0.0.8
01-01-2025 11:32,david,download_file,3258470,200,192.168.1.59,10.0.0.19
01-01-2025 10:55,david,login_success,25096,200,192.168.1.37,10.0.0.20
01-01-2025 11:26,george,login_failed,2722,401,192.168.1.24,10.0.0.11
01-01-2025 11:14,erin,modify_config,8132,200,192.168.1.50,10.0.0.26
01-01-2025 11:14,alice,login_failed,837,401,192.168.1.17,10.0.0.15
01-01-2025 10:37,alice,login_failed,2764,401,192.168.1.30,10.0.0.12
01-01-2025 11:21,harry,unauthorized_access,123,403,192.168.1.23,10.0.0.20
01-01-2025 10:18,carol,change_password,11176,200,192.168.1.58,10.0.0.11
01-01-2025 10:56,john,upload_file,976221,200,192.168.1.58,10.0.0.14
01-01-2025 10:25,carol,read_data,2775,200,192.168.1.39,10.0.0.9
01-01-2025 11:09,david,access_admin_panel,712,401,192.168.1.46,10.0.0.27
01-01-2025 10:57,harry,unauthorized_access,211,401,192.168.1.39,10.0.0.16
01-01-2025 11:16,erin,access_admin_panel,3183,401,192.168.1.13,10.0.0.17
01-01-2025 10:38,john,login_success,21497,200,192.168.1.38,10.0.0.15
01-01-2025 11:04,john,change_password,41847,200,192.168.1.32,10.0.0.11
01-01-2025 10:38,bob,delete_record,13431,200,192.168.1.25,10.0.0.24
01-01-2025 11:30,david,change_password,16507,200,192.168.1.47,10.0.0.20
01-01-2025 10:19,carol,change_password,30492,200,192.168.1.39,10.0.0.9
01-01-2025 10:51,carol,change_password,12222,200,192.168.1.35,10.0.0.17
01-01-2025 11:17,george,unauthorized_access,1797,403,192.168.1.45,10.0.0.5
01-01-2025 11:24,george,access_admin_panel,4502,403,192.168.1.50,10.0.0.10
01-01-2025 11:24,john,download_file,3740724,200,192.168.1.28,10.0.0.5
01-01-2025 10:39,carol,delete_record,23570,200,192.168.1.48,10.0.0.23
01-01-2025 10:52,john,delete_record,48086,200,192.168.1.28,10.0.0.19
01-01-2025 11:05,erin,login_failed,1495,401,192.168.1.42,10.0.0.5
01-01-2025 11:19,alice,modify_config,19739,200,192.168.1.14,10.0.0.16
01-01-2025 11:19,erin,download_file,2610506,200,192.168.1.11,10.0.0.26
01-01-2025 11:06,george,login_failed,318,403,192.168.1.38,10.0.0.16
01-01-2025 10:59,ivy,read_data,36852,200,192.168.1.28,10.0.0.9
01-01-2025 11:26,bob,modify_config,29735,200,192.168.1.56,10.0.0.13
01-01-2025 10:26,harry,login_success,45923,200,192.168.1.56,10.0.0.6
01-01-2025 11:26,bob,download_file,1939731,200,192.168.1.50,10.0.0.28
01-01-2025 10:20,john,login_success,17234,200,192.168.1.35,10.0.0.11
01-01-2025 10:40,john,change_password,15818,200,192.168.1.55,10.0.0.18
01-01-2025 11:27,erin,login_failed,4947,403,192.168.1.41,10.0.0.25
01-01-2025 11:07,harry,login_failed,4488,401,192.168.1.57,10.0.0.6
01-01-2025 11:27,john,login_success,12827,200,192.168.1.30,10.0.0.24
01-01-2025 11:41,erin,login_success,14558,200,192.168.1.53,10.0.0.12
01-01-2025 11:21,frank,unauthorized_access,3049,401,192.168.1.58,10.0.0.14
01-01-2025 10:54,john,access_admin_panel,3828,401,192.168.1.37,10.0.0.13
01-01-2025 11:15,ivy,login_failed,1247,401,192.168.1.28,10.0.0.21
01-01-2025 11:15,david,login_failed,3375,403,192.168.1.50,10.0.0.22
01-01-2025 10:20,frank,read_data,20158,200,192.168.1.50,10.0.0.12
01-01-2025 10:48,bob,unauthorized_access,1798,401,192.168.1.18,10.0.0.8
01-01-2025 10:55,frank,modify_config,32309,200,192.168.1.11,10.0.0.29
01-01-2025 10:34,bob,read_data,5341,200,192.168.1.39,10.0.0.14
01-01-2025 11:30,harry,login_success,42302,200,192.168.1.20,10.0.0.11
01-01-2025 11:37,erin,access_admin_panel,4780,403,192.168.1.54,10.0.0.25
01-01-2025 10:34,erin,login_failed,1755,403,192.168.1.32,10.0.0.11
01-01-2025 11:09,alice,access_admin_panel,4933,403,192.168.1.52,10.0.0.17
01-01-2025 11:17,frank,change_password,38339,200,192.168.1.55,10.0.0.18
01-01-2025 11:17,alice,login_failed,1065,403,192.168.1.39,10.0.0.6
01-01-2025 11:03,harry,modify_config,38671,200,192.168.1.41,10.0.0.13
01-01-2025 11:31,ivy,read_data,12101,200,192.168.1.14,10.0.0.27
01-01-2025 10:49,alice,login_failed,1805,401,192.168.1.52,10.0.0.19
01-01-2025 10:56,frank,login_failed,1630,401,192.168.1.41,10.0.0.12
01-01-2025 11:11,alice,download_file,3185642,200,192.168.1.59,10.0.0.23
01-01-2025 10:28,john,unauthorized_access,274,401,192.168.1.13,10.0.0.16
01-01-2025 11:47,erin,login_failed,3075,403,192.168.1.33,10.0.0.8
01-01-2025 11:04,alice,unauthorized_access,235,401,192.168.1.23,10.0.0.29
01-01-2025 10:28,ivy,download_file,1060001,200,192.168.1.48,10.0.0.24
01-01-2025 10:21,alice,unauthorized_access,2518,403,192.168.1.11,10.0.0.19
01-01-2025 10:21,bob,modify_config,35663,200,192.168.1.27,10.0.0.7
01-01-2025 11:04,john,modify_config,43188,200,192.168.1.26,10.0.0.28
01-01-2025 10:36,ivy,change_password,32209,200,192.168.1.18,10.0.0.26
01-01-2025 10:58,carol,login_failed,2985,403,192.168.1.34,10.0.0.18
01-01-2025 11:41,david,upload_file,2626080,200,192.168.1.28,10.0.0.8
01-01-2025 11:41,harry,unauthorized_access,1032,401,192.168.1.54,10.0.0.10
01-01-2025 10:43,bob,read_data,35841,200,192.168.1.31,10.0.0.12
01-01-2025 10:51,george,read_data,27049,200,192.168.1.35,10.0.0.15
01-01-2025 11:06,frank,read_data,38204,200,192.168.1.54,10.0.0.9
01-01-2025 11:20,erin,unauthorized_access,575,403,192.168.1.48,10.0.0.23
01-01-2025 10:22,bob,read_data,5808,200,192.168.1.35,10.0.0.10
01-01-2025 11:50,carol,read_data,14240,200,192.168.1.20,10.0.0.11
01-01-2025 11:51,alice,change_password,14903,200,192.168.1.33,10.0.0.16
01-01-2025 10:37,david,login_failed,1720,403,192.168.1.31,10.0.0.14
01-01-2025 10:22,carol,change_password,42558,200,192.168.1.50,10.0.0.14
01-01-2025 11:44,harry,change_password,25285,200,192.168.1.40,10.0.0.18
01-01-2025 11:14,bob,read_data,17369,200,192.168.1.24,10.0.0.12
01-01-2025 11:52,erin,change_password,28882,200,192.168.1.44,10.0.0.23
01-01-2025 10:45,alice,read_data,10111323,520,192.168.1.12,10.0.0.22
01-01-2025 11:15,john,modify_config,20267,200,192.168.1.49,10.0.0.5
01-01-2025 11:45,harry,read_data,31230,200,192.168.1.18,10.0.0.9
01-01-2025 11:15,erin,download_file,35728185,503,192.168.1.43,10.0.0.22
01-01-2025 11:53,alice,change_password,9479,200,192.168.1.42,10.0.0.9
01-01-2025 10:53,john,download_file,2187151,200,192.168.1.16,10.0.0.16
01-01-2025 11:16,frank,delete_record,6299,200,192.168.1.38,10.0.0.6
01-01-2025 11:54,ivy,access_admin_panel,2778,403,192.168.1.43,10.0.0.12
01-01-2025 11:31,george,change_password,36455,200,192.168.1.30,10.0.0.27
01-01-2025 11:47,john,access_admin_panel,4820,401,192.168.1.13,10.0.0.19
01-01-2025 10:38,erin,unauthorized_access,1916,403,192.168.1.49,10.0.0.14
01-01-2025 10:38,alice,upload_file,77324565,503,192.168.1.16,10.0.0.5
01-01-2025 11:09,ivy,modify_config,37371,200,192.168.1.49,10.0.0.9
01-01-2025 10:30,erin,login_failed,1070,401,192.168.1.49,10.0.0.28
01-01-2025 11:17,bob,upload_file,985616,200,192.168.1.51,10.0.0.29
01-01-2025 10:54,carol,modify_config,12876,200,192.168.1.53,10.0.0.5
01-01-2025 11:17,george,login_failed,3866,403,192.168.1.21,10.0.0.22
01-01-2025 10:23,alice,read_data,16875,200,192.168.1.42,10.0.0.29
01-01-2025 11:33,carol,access_admin_panel,740,401,192.168.1.55,10.0.0.5
01-01-2025 11:49,bob,unauthorized_access,4901,403,192.168.1.24,10.0.0.15
01-01-2025 11:57,ivy,delete_record,29860,200,192.168.1.34,10.0.0.9
01-01-2025 11:02,erin,change_password,41812,200,192.168.1.57,10.0.0.14
01-01-2025 11:42,ivy,download_file,4715273,200,192.168.1.34,10.0.0.7
01-01-2025 11:42,carol,change_password,15361,200,192.168.1.48,10.0.0.19
01-01-2025 10:47,david,download_file,2219423,200,192.168.1.10,10.0.0.16
01-01-2025 10:31,john,change_password,5725,200,192.168.1.57,10.0.0.13
01-01-2025 11:27,john,access_admin_panel,1475,401,192.168.1.46,10.0.0.25
01-01-2025 11:43,alice,read_data,40549,200,192.168.1.17,10.0.0.18
01-01-2025 11:35,erin,modify_config,14906,200,192.168.1.25,10.0.0.9
01-01-2025 10:47,ivy,change_password,943,200,192.168.1.34,10.0.0.14
01-01-2025 10:40,bob,delete_record,11766,200,192.168.1.24,10.0.0.15
01-01-2025 11:28,carol,modify_config,22417,200,192.168.1.21,10.0.0.16
01-01-2025 10:48,john,download_file,621812,200,192.168.1.26,10.0.0.5
01-01-2025 10:40,carol,upload_file,2618494,200,192.168.1.11,10.0.0.5
01-01-2025 10:32,frank,access_admin_panel,1717,403,192.168.1.59,10.0.0.22
01-01-2025 11:04,bob,login_failed,178,401,192.168.1.41,10.0.0.24
01-01-2025 11:12,bob,modify_config,22115,200,192.168.1.48,10.0.0.27
01-01-2025 11:04,harry,delete_record,3163,200,192.168.1.41,10.0.0.22
01-01-2025 10:56,frank,upload_file,4794850,200,192.168.1.28,10.0.0.23
01-01-2025 11:54,george,upload_file,2862148,200,192.168.1.41,10.0.0.9
01-01-2025 11:29,john,read_data,48061,200,192.168.1.39,10.0.0.24
01-01-2025 11:05,erin,access_admin_panel,2181,401,192.168.1.21,10.0.0.17
01-01-2025 10:41,john,upload_file,2903867,200,192.168.1.58,10.0.0.16
01-01-2025 11:38,john,access_admin_panel,634,401,192.168.1.27,10.0.0.21
01-01-2025 11:47,carol,change_password,24182,200,192.168.1.14,10.0.0.13
01-01-2025 12:03,erin,access_admin_panel,1851,401,192.168.1.40,10.0.0.19
01-01-2025 11:14,david,login_success,18398,200,192.168.1.42,10.0.0.27
01-01-2025 10:57,ivy,access_admin_panel,1526,401,192.168.1.58,10.0.0.8
01-01-2025 11:31,george,upload_file,3099401,200,192.168.1.30,10.0.0.28
01-01-2025 10:24,frank,unauthorized_access,3132,403,192.168.1.56,10.0.0.17
